ANO;CODIGO_RNT;COD_MUN;COD_DPTO;ESTADO_RNT;RAZON_SOCIAL_ESTABLECIMIENTO;DEPARTAMENTO;MUNICIPIO;CATEGORIA;SUB_CATEGORIA;HABITACIONES;CAMAS;NUM_EMP
2024;133.433;76364;76;ACTIVO;LAURA  SERRANO CIFUENTES;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;2;2;0
2024;134.028;76364;76;ACTIVO;LUZ EILIANER MARIN PELAEZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;1;0
2024;134.677;76364;76;ACTIVO;DE PARCHE CON LIZ;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;1
2024;135.297;76364;76;ACTIVO;CARMEN  GUERRERO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;1;1;0
2024;138.468;76364;76;ACTIVO;KARAMANOGLOU SALCEDO ALEXANDER;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;4;6;0
2024;139.346;76364;76;ACTIVO;MARCELA IBETH PALACIOS LARROTA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;3;0
2024;140.105;76364;76;ACTIVO;FINCA EL NACEDERO UN MUNDO MAGNIFICO RESERVA NATURAL Y ECOLODGE;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;1
2024;140.486;76364;76;ACTIVO;ALINSON  QUINAYAS VASQUEZ;VALLE DEL CAUCA;JAMUNDI;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;1
2024;142.075;76364;76;ACTIVO;CAMPING EL ESPEJO PARK;VALLE DEL CAUCA;JAMUNDI;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;CAMPAMENTO;2;8;1
2024;142.349;76364;76;ACTIVO;SUAREZ MURILLO KELLY ALEXANDRA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;7;0
2024;143.245;76364;76;ACTIVO;DORA  MUÑOZ ARIAS;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;3;0
2024;144.013;76364;76;ACTIVO;STEVEN DAVID CRUZ MEJIA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;4;0
2024;144.045;76364;76;ACTIVO;FINCA GUADALAJARA S.A.S;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);3;35;0
2024;144.202;76364;76;ACTIVO;ALBERT CRISTIAN CABRERA URCUQUI;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;3;0
2024;144.829;76364;76;ACTIVO;DELUXE PROPERTY MANAGEMENT;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;11;22;0
2024;144.890;76364;76;ACTIVO;DIAMOND TRAVEL COLOMBIA;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;1
2024;149.971;76364;76;ACTIVO;PAULO CESAR MEJIA BURBANO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;4;0
2024;150.080;76364;76;ACTIVO;ROSERO ENRIQUEZ DIEGO  FERNANDO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;6;5;0
2024;152.315;76364;76;ACTIVO;CARLOS ARTURO MEJIA GIRALDO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;3;9;0
2024;152.760;76364;76;ACTIVO;ANGELICA  MORALES MARTINEZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;3;3;0
2024;153.060;76364;76;ACTIVO;AQUITE GONZALEZ JHON DARWYN;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;8;0
2024;153.778;76364;76;ACTIVO;ARABANY  GARCIA RINCON;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);4;12;0
2024;156.287;76364;76;ACTIVO;YEIMMY TATIANA LOPEZ SAENZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;8;0
2024;157.472;76364;76;ACTIVO;CARPINTERO SERNA AYDA RUTH;VALLE DEL CAUCA;JAMUNDI;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;1
2024;158.718;76364;76;ACTIVO;BRENDA GISSEL NUÑEZ YEPES;VALLE DEL CAUCA;JAMUNDI;GUIAS DE TURISMO;GUIA DE TURISMO;0;0;1
2024;163.958;76364;76;ACTIVO;ENCANTO LITERARIO S.A.S.;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES MAYORISTAS;0;0;1
2024;165.612;76364;76;ACTIVO;RANCHO SAN CARLOS;VALLE DEL CAUCA;JAMUNDI;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;CENTRO VACACIONAL;17;29;1
2024;168.038;76364;76;ACTIVO;INGLOBAL RENTALS S.A.S.;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;8;0
2024;168.843;76364;76;ACTIVO;CASTILLO TROYA CAMILA ANDREA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;2;2;0
2024;169.601;76364;76;ACTIVO;STEFHANY ADRIANA ROSERO ORTIZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;3;0
2024;170.544;76364;76;ACTIVO;LOPEZ PATIÑO ANDRES FELIPE;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;10;0
2024;170.745;76364;76;ACTIVO;BUSTAMANTE DE MONCADA AMPARO DE JESUS;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;8;10;0
2024;171.379;76364;76;ACTIVO;PAULO CESAR MEJIA BURBANO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;4;0
2024;171.508;76364;76;ACTIVO;JERONIMO  VELASQUEZ VALENCIA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;4;2;0
2024;172.592;76364;76;ACTIVO;FERNELY  GOMEZ MOSQUERA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;3;13;0
2024;173.736;76364;76;ACTIVO;EL CAMBUCHE DEL MONO S.A.S.;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;40;0
2024;175.673;76364;76;ACTIVO;WILSON ANDRES CRESPO ZAPATA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);6;12;0
2024;175.696;76364;76;ACTIVO;XIMENA  PICO MUÑOZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;3;6;0
2024;176.432;76364;76;ACTIVO;PAOLA ANDREA BELALCAZAR CANO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;3;0
2024;178.143;76364;76;ACTIVO;MONICA  SOLANO RUIZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;3;10;0
2024;179.354;76364;76;ACTIVO;ARBIEN S.A.S.;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);4;10;0
2024;180.656;76364;76;ACTIVO;FLOREZ FAJARDO CLAUDIA MILENA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;3;0
2024;182.396;76364;76;ACTIVO;JUAN DAVID GONZALEZ VILLAQUIRAN;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;2;0
2024;182.961;76364;76;ACTIVO;AGENCIA DE VIAJES YAMEJUI;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;1
2024;183.140;76364;76;ACTIVO;SUAREZ MURILLO KELLY ALEXANDRA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;3;0
2024;183.979;76364;76;ACTIVO;SANDRA EUGENIA MORENO CORREA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;2;3;0
2024;186.419;76364;76;ACTIVO;VIANNY JANNETH GOMEZ BECERRA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;4;0
2024;186.825;76364;76;ACTIVO;RODRIGUEZ ARISTIZABAL LUZ ADIELA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;6;0
2024;187.590;76364;76;ACTIVO;RICARDO  SANDOVAL SALAZAR;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;4;0
2024;187.798;76364;76;ACTIVO;CRISTIAN ANDRES CASTRO REINA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;10;0
2024;188.387;76364;76;ACTIVO;MELIDA  URREGO PALOMARES;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;3;3;0
2024;188.437;76364;76;ACTIVO;DE MOCHILA POR COLOMBIA;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;1
2024;188.648;76364;76;ACTIVO;AUDY SAHARA GIRALDO ARANGO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;3;14;0
2024;190.814;76364;76;ACTIVO;PALOS VERDES EVENTOS;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);2;2;0
2024;190.905;76364;76;ACTIVO;PAMELA LINEY ARANGO BALLESTEROS;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;3;0
2024;191.227;76364;76;ACTIVO;LADY CAROLINA CAMPOS REYNA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;2;5;0
2024;192.802;76364;76;ACTIVO;KAREN  PALENCIA GARCIA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;5;0
2024;193.027;76364;76;ACTIVO;ENRIQUEZ ARBOLEDA MARCIA CAROLINA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);2;2;0
2024;193.222;76364;76;ACTIVO;KETTY  GONZALEZ MARTINEZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);3;8;0
2024;195.197;76364;76;ACTIVO;ANDRES FELIPE URIBE TORRES;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;15;0
2024;196.541;76364;76;ACTIVO;LUZ ALBA ARENAS CARDONA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;4;0
2024;197.675;76364;76;ACTIVO;KM VIAJES;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;1
2024;198.403;76364;76;ACTIVO;MARTHA LUCIA RAMIREZ INMOBILIARIA S.A.S.;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;10;0
2024;198.661;76364;76;ACTIVO;CONDE LAMOS SAMUEL STEVAN;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;1;0
2024;198.996;76364;76;ACTIVO;OSORIO TRUJILLO ILDE BRANDO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;2;0
2024;199.918;76364;76;ACTIVO;GLAMPING ANDREINA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;4;4;0
2024;199.958;76364;76;ACTIVO;NICCOL  TAMAYO  CHALARCA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;3;3;0
2024;201.639;76364;76;ACTIVO;CAMILO ANDRES SALAMANCA MATTA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);10;10;0
2024;201.742;76364;76;ACTIVO;CK TRAVEL AGENCIA DE VIAJES;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;1
2024;202.001;76364;76;ACTIVO;A VIAJAR CON JANE;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;1
2024;202.296;76364;76;ACTIVO;LESBY STELLA HERNANDEZ SANCHEZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;3;0
2024;202.947;76364;76;ACTIVO;PARAPENTE JAMUNDI;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;2
2024;202.949;76364;76;ACTIVO;PARAPENTE JAMUNDI;VALLE DEL CAUCA;JAMUNDI;EMPRESAS DE TRANSPORTE TERRESTRE AUTOMOTOR;TRANSPORTE TERRESTRE AUTOMOTOR ESPECIAL;0;0;2
2024;204.280;76364;76;ACTIVO;FINCA PUERTO BERRIO LOTE 1 TURISMO NATURAL;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;16;0
2024;207.628;76364;76;ACTIVO;JUAN MANUEL ZAPATA MARIN;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;4;0
2024;207.633;76364;76;ACTIVO;AQUI ES MONARCA;VALLE DEL CAUCA;JAMUNDI;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOSTAL;14;14;1
2024;208.150;76364;76;ACTIVO;CIFUENTES MORA LINA MARCELA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;5;0
2024;209.189;76364;76;ACTIVO;VALENCIA CASTAÑO DIEGO FERNANDO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;6;0
2024;209.494;76364;76;ACTIVO;CAMPO GARCIA WILLIAM JUNIOR;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;2;0
2024;210.146;76364;76;ACTIVO;HOTEL RELSIE;VALLE DEL CAUCA;JAMUNDI;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOTEL;18;23;1
2024;210.170;76364;76;ACTIVO;MAURICIO FERNANDO TALAGA BECERRA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;6;0
2024;210.619;76364;76;ACTIVO;PARADISE TRIP;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;1
2024;211.080;76364;76;ACTIVO;DREAMS TRAVEL;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;1
2024;211.214;76364;76;ACTIVO;TAGUBEN SAS;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;4;0
2024;211.725;76364;76;ACTIVO;XIOMARA TATIANA MUÑOZ GALVIS;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;4;0
2024;212.079;76364;76;ACTIVO;EQUIVIAJEROS CHAO PLASTICO DEL MAR;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;1
2024;212.431;76364;76;ACTIVO;CAN TRAVEL;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;1
2024;213.141;76364;76;ACTIVO;DIANA PATRICIA LONDOÑO LONDOÑO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;1;4;0
2024;213.525;76364;76;ACTIVO;SALGUERO VIVEROS CRISTIAN CAMILO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;4;0
2024;213.816;76364;76;ACTIVO;AVILES CONSULTING GROUP S.A.S.;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;2;2;0
2024;214.510;76364;76;ACTIVO;MVTRAVEL215CALI;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;1
2024;214.513;76364;76;ACTIVO;COOPTRANSUNIDOS;VALLE DEL CAUCA;JAMUNDI;EMPRESAS DE TRANSPORTE TERRESTRE AUTOMOTOR;TRANSPORTE TERRESTRE AUTOMOTOR ESPECIAL;0;0;11
2024;214.795;76364;76;ACTIVO;MARITZA  CHACON MONTAÑO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;2;4;0
2024;215.862;76364;76;ACTIVO;AUDY SAHARA GIRALDO ARANGO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;4;0
2024;216.148;76364;76;ACTIVO;PAOLA ANDREA MORENO VILLOTA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;3;5;0
2024;216.996;76364;76;ACTIVO;DV TRAVEL SAS;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;1
2024;217.276;76364;76;ACTIVO;LICINIO RICARDO FRIEDHELM GRUBE VALENCIA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;1;0
2024;217.615;76364;76;ACTIVO;JEY JEY TOURS JAMUNDI;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;1
2024;219.919;76364;76;ACTIVO;NALLIVE  OCAMPO FLORES;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);1;20;0
2024;221.698;76364;76;ACTIVO;MORENO QUINTERO NEILA MARIA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;6;0
2024;222.208;76364;76;ACTIVO;MARIA CONSTANZA QUINTANA QUINTANA;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;5;0
2024;223.146;76364;76;ACTIVO;AUDY SAHARA GIRALDO ARANGO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;4;4;0
2024;223.196;76364;76;ACTIVO;BALANTA SALINAS CARLOS ALBERTO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;20;20;0
2024;223.619;76364;76;ACTIVO;BECERRA AGUIRRE GERARDO ANTONIO;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;2;0
2024;223.678;76364;76;ACTIVO;VERONICA  AGUIRRE NAVARRETE;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;2;0
2024;224.030;76364;76;ACTIVO;RICHARD  ANDERSON VALENCIA VALDES;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;1;0
2024;225.059;76364;76;ACTIVO;OSCAR EDUARDO NUÑEZ NOGALES;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;CASA TURÍSTICA;1;8;0
2024;227.830;76364;76;ACTIVO;MONDRAGON ANGULO MARISOL;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;6;0
2024;228.122;76364;76;ACTIVO;GERSON VICTORIANO MORAN BELALCAZAR;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;1;0
2024;228.930;76364;76;ACTIVO;BONANZA INMOBILIARIA CALI S.A.S;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);10;25;0
2024;229.638;76364;76;ACTIVO;ANYI PAOLA PALACIOS MARTINEZ;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;FINCA TURISTICA (ALOJAMIENTO RURAL);7;25;0
2024;230.230;76364;76;ACTIVO;JUAN DAVID GONZALEZ VILLAQUIRAN;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;APARTAMENTO TURÍSTICO;1;5;0
2025;18.433;76364;76;ACTIVO;LUCHO TOURS;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;1
2025;19.559;76364;76;ACTIVO;HOSTAL PANORAMA;VALLE DEL CAUCA;JAMUNDI;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOSTAL;25;31;3
2025;19.560;76364;76;ACTIVO;HOSTAL PARAISO JAMUNDI;VALLE DEL CAUCA;JAMUNDI;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOSTAL;25;31;3
2025;26.177;76364;76;ACTIVO;HOSTAL PORTAL DEL SOL;VALLE DEL CAUCA;JAMUNDI;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOSTAL;32;35;3
2025;26.662;76364;76;ACTIVO;GRUPO AVENTURA;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2025;27.475;76364;76;ACTIVO;REPRESENTACIONES TURISTICAS CARLOS MICOLTA;VALLE DEL CAUCA;JAMUNDI;OFICINAS DE REPRESENTACION TURÍSTICA;OFICINA DE REPRESENTACION TURÍSTICA;0;0;0
2025;28.340;76364;76;ACTIVO;TURISMO JJC;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;1
2025;29.746;76364;76;ACTIVO;LAGOGRANDE HOTEL RESORT Y CENTRO DE CONVENCIONES;VALLE DEL CAUCA;JAMUNDI;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOTEL;16;34;18
2025;35.394;76364;76;ACTIVO;JEYVER TURES;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;4
2025;39.927;76364;76;ACTIVO;OPERADORES DE TURISMO LOS BULLICIOSOS S.A.S.;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2025;42.124;76364;76;ACTIVO;AGENCIA DE VIAJES Y PEREGRINACIONES MARIA REINA DE LA PAZ;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;0
2025;45.921;76364;76;ACTIVO;RESERVA NATURAL BONANZA;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;1
2025;51.100;76364;76;ACTIVO;DREAM TRAVELING;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;2
2025;55.515;76364;76;ACTIVO;DELITUR TRAVEL;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;3
2025;60.722;76364;76;ACTIVO;SEDE VACACIONAL SINTRABANCOL;VALLE DEL CAUCA;JAMUNDI;VIVIENDAS TURÍSTICAS;OTRO TIPO DE VIVIENDA TURÍSTICA;7;28;0
2025;60.781;76364;76;ACTIVO;MACA TOURS;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;1
2025;62.418;76364;76;ACTIVO;LA SILVESTRE FINCA AGROTURISTICA;VALLE DEL CAUCA;JAMUNDI;PARQUES TEMÁTICOS;PARQUE TEMÁTICO;0;0;9
2025;65.747;76364;76;ACTIVO;AVENTURA TRAVEL;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES Y DE TURISMO;0;0;0
2025;69.698;76364;76;ACTIVO;HOTEL CENTRAL JAMUNDI;VALLE DEL CAUCA;JAMUNDI;ESTABLECIMIENTOS DE ALOJAMIENTO TURÍSTICO;HOTEL;20;21;1
2025;72.320;76364;76;ACTIVO;PARAISO COLOMBIANO;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;1
2025;76.330;76364;76;ACTIVO;TRANSPORTES ESPECIALES JAMUNDI ¿¿TEJ.¿¿S.A.S.;VALLE DEL CAUCA;JAMUNDI;EMPRESAS DE TRANSPORTE TERRESTRE AUTOMOTOR;TRANSPORTE TERRESTRE AUTOMOTOR ESPECIAL;0;0;13
2025;83.517;76364;76;ACTIVO;RUTHAS DEL SOL  ECOTURISMO CON SENTIDO SOCIAL;VALLE DEL CAUCA;JAMUNDI;AGENCIAS DE VIAJES;AGENCIA DE VIAJES OPERADORAS;0;0;1
